gene_id,EAV_log2_fc,EAV_p_value,EAV_fdr,LAV_log2_fc,LAV_p_value,LAV_fdr,Lifter_log2_fc,Lifter_p_value,Lifter_fdr,SG_log2_fc,SG_p_value,SG_fdr,SGxAV_log2_fc,SGxAV_p_value,SGxAV_fdr,gene,description,gene_biotype,chromosome,start,end,interaction_fdr,effect_span,shared_stage_fdr,shared_stage_logFC,hybrid_vs_sg_delta,hybrid_vs_eav_delta,ortholog_query,arabidopsis_symbol,arabidopsis_name,mapping_score,mapping_raw_score
LOC115705334,0.142737412047647,0.780864497282204,0.981656184215172,0.860869760215715,0.112269575486666,0.369379426311856,-0.124032706754445,0.783962063867863,0.875664155221503,-0.684596399168484,0.115254779720596,0.355657372116633,-1.57713856680404,0.0021856745125943,0.0389642917367436,LOC115705334,auxin-induced protein IAA6,protein_coding,NC_083601.1,45986156,45988819,0.145362843145684,2.55784739671686,0.0531825092870213,-0.480213753051246,0.892542167635559,1.71987597885169,IAA6,IAA6,indole-3-acetic acid 6,261.27602,141.27602
LOC115705305,-1.01887867457988,0.0001639403542569,0.0256867211728207,0.0030229506282524,0.989865240878922,0.998078738465965,0.108021364038724,0.577739666090475,0.728800060377943,-0.343726743605457,0.0837693582497983,0.295949844455261,-0.335363762691518,0.111811321357027,0.376030072437027,LOC115705305,serine/arginine-rich splicing factor RS2Z32,protein_coding,NC_083601.1,46228483,46232299,0.0864852534853262,0.982771825359263,0.0301339595845323,-0.242746256384806,0.0083629809139389,0.683514911888363,RS2Z32,RS2Z32,RNA-binding (RRM/RBD/RNP motifs) family protein with retrovirus zinc finger-like domain-containing protein,261.2753,141.2753
LOC115713961,0.624337027433252,0.0301463792433158,0.432078669181196,-0.186358214688556,0.528328199169167,0.772023533129609,-0.754390934224234,0.0028794565085331,0.0149598069282785,-0.213793057335204,0.353502265464979,0.648594887239346,0.129236198067703,0.594050048915906,0.828550346379397,LOC115713961,serine/arginine-rich splicing factor RSZ21,protein_coding,NC_083604.1,3625394,3627934,0.0708841342679656,0.84719453666049,0.112590778795975,-0.220576050052309,0.343029255402907,0.495100829365549,RSZ21,RSZ21,RS-containing zinc finger protein 21,261.27477999999996,141.27478
LOC115718181,-0.897460664480509,2.64345242137947e-05,0.0072032162937357,0.0795278773777135,0.661466311589828,0.84876063539971,0.0391142364731975,0.789676216682157,0.879521618665178,-0.189471658431912,0.200078066020638,0.48331250233256,-0.379729575379248,0.0202788296481458,0.142004675994204,LOC115718181,serine/arginine-rich splicing factor RS40,protein_coding,NC_083605.1,13998085,14002551,0.0350801324252568,0.386066287000107,0.0219901753080729,-0.204362651279648,0.190257916947337,0.51773108910126,RS40,RS40,arginine/serine-rich splicing factor 35,261.27162,141.27162
LOC115712114,-0.760420741166899,0.353361320685726,0.885723142547881,-3.8573374934977,5.22916542215911e-05,0.0052194018140326,0.739178676524461,0.273642723466963,0.442469082097166,-0.86787795747956,0.188230514358078,0.468012447892168,-1.62004131688642,0.0211358166162754,0.14492911160438,LOC115712114,gibberellin 20 oxidase 1-B,protein_coding,NC_083604.1,49088877,49093556,0.0697698874671563,0.437848294238603,0.0127985803309683,-0.876538080420097,0.752163359406863,0.859620575719525,GA20OX1,GA20OX1,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,254.49634,134.49634
LOC115709153,-1.01169144867792,0.074289909469101,0.597433224053908,1.47847534671611,0.0142126239756275,0.120188293848796,-0.708858350395638,0.129588049675408,0.260311379273186,1.01951935121424,0.028296634980905,0.152827473275709,0.20403309580407,0.653417532452741,0.862104003443044,LOC115709153,abscisic acid 8'-hydroxylase CYP707A2,protein_coding,NC_083603.1,2481384,2484564,0.0918501218722553,1.61247832634725,0.244498036176276,0.294257999469518,0.815486255410173,1.21572454448199,CYP707A2,CYP707A2,"cytochrome P450, family 707, subfamily A, polypeptide 2",254.49188,134.49188
LOC115718979,-0.0784837974525603,0.651451711938348,0.966097793050589,0.274737660183433,0.143197538243574,0.417232312731394,0.717054171410608,5.02299825836099e-05,0.0007063755665946,0.0171995147823989,0.905767476022449,0.977064835580843,-0.0394441436080927,0.798668257483004,0.929645302866059,LOC115718979,auxin-responsive protein IAA16,protein_coding,NC_083602.1,30301577,30304419,0.0690068661114859,0.730372031635783,0.0273577418407985,0.217795687619816,0.0566436583904916,0.0390396538444676,IAA16,IAA16,indoleacetic acid-induced protein 16,252.48634,132.48634
LOC115702300,0.826074884193681,0.0485520502986117,0.510271464345722,6.63893962717998,2.25209211929722e-07,0.0002646489751689,9.53598728951703,4.18239369679848e-08,4.54551250215058e-06,9.65661184618152,1.6098526823044101e-09,2.59212776675024e-06,9.89163913604441,1.53553497409747e-07,9.98803211494986e-05,LOC115702300,truncated transcription factor CAULIFLOWER A,protein_coding,NC_083603.1,69985219,69994540,0.0013348100580663,0.233478040348552,0.0017260326811271,3.02221189094829,0.235027289862893,9.06556425185073,CAL,CAL,K-box region and MADS-box transcription factor family protein,249.54427,129.54427
LOC115704295,0.928442743569025,0.431408857713424,0.918662952759098,4.57744736710093,0.0023748367198849,0.0428453343742728,8.34655966764962,2.08612876048988e-06,6.54814573534737e-05,5.46014302808817,3.45198539367924e-05,0.0030471469188712,7.04740257412136,4.39006377274884e-05,0.0045856655030679,LOC115704295,transcription factor CAULIFLOWER,protein_coding,NC_083610.1,84790432,84794420,0.0954213794356987,1.92384139487895,1.67762670201043e-06,4.91209505730416,1.58725954603319,6.11895983055233,CAL,CAL,K-box region and MADS-box transcription factor family protein,249.54427,129.54427
LOC115705617,-0.445311303209977,0.0331773824711874,0.448919888429483,0.121161617019903,0.562412984892457,0.79380262775386,0.550829493304714,0.0029119713501239,0.0150745829639401,0.0786311638798903,0.635400679840017,0.857043419804716,0.25766953915993,0.148878811600602,0.435608374683242,LOC115705617,auxin response factor 19,protein_coding,NC_083601.1,21565372,21572930,0.0815047801143149,0.6685039329371,0.0410097140219563,0.197668197154351,0.17903837528004,0.702980842369908,ARF19,ARF19,auxin response factor 19,248.4004,128.4004
LOC115725225,0.382472357608192,0.408874233579782,0.911608446587534,-1.01730525009333,0.086524993498559,0.32217702200054,-2.63874634255089,8.63681227547707e-07,3.4698577864e-05,0.0240318999406486,0.950179019672179,0.990588252619846,0.0995437257173721,0.81237063030603,0.93434278844509,LOC115725225,auxin-responsive protein SAUR21,protein_coding,NC_083606.1,68272091,68272861,0.0100849625573086,0.225196605780752,0.048901684101277,-0.649660595442465,0.0755118257767236,0.28292863189082,SAUR21,SAUR21,ARM repeat superfamily protein,248.3997,128.3997
LOC115702792,0.0771935089584181,0.667522241495262,0.967522548580319,-1.0136991446321,1.85754055672649e-05,0.0034925477547571,-1.28582967942753,7.181127909695051e-09,1.55194904549525e-06,-0.780031370591472,2.11077653624906e-05,0.0023345188490914,-0.578451207813564,0.0011862446815802,0.0271335431910843,LOC115702792,serine/arginine-rich splicing factor SR45a,protein_coding,NC_083610.1,21771037,21773629,0.0042643730177517,0.531793866371317,2.93125903145782e-08,-0.832749669046021,0.201580162777908,0.655644716771982,SR45A,SR45a,RNA-binding (RRM/RBD/RNP motifs) family protein,247.39839,127.39839
LOC115723060,0.892425717213668,0.140246058422826,0.71928706777577,1.57114549742709,0.0113634638074511,0.105822608473351,3.98079337640534,1.83317744492771e-07,1.1605185966172e-05,2.36662630280981,4.52351757328126e-05,0.0035274994407,2.38398818487581,6.55379380760444e-05,0.0056266863548209,LOC115723060,squamosa promoter-binding-like protein 12,protein_coding,NC_083609.1,3354459,3359247,0.0933220961768074,0.247068737211341,1.2682836751532501e-09,2.36067661426959,0.0173618820660022,1.49156246766214,SPL12,SPL12,squamosa promoter-binding protein-like 12,244.980484,124.980484
LOC115709034,-0.738137334350713,0.637823870945365,0.964399792150622,2.05820508993913,0.1954738722584,0.487621276928672,6.78859789739887,2.70242769869935e-05,0.0004395419168766,4.45179600665149,0.0026463690502191,0.0348868273119153,4.34072948585912,0.0057755959516495,0.0676238208827564,LOC115709034,agamous-like MADS-box protein AGL16,protein_coding,NC_083603.1,43318353,43322492,0.0817700005762014,0.555408663705789,6.02499811056507e-06,4.25713182102115,0.111066520792371,5.07886682020983,AGL16,AGL16,AGAMOUS-like 16,238.60942,118.60942
LOC115698543,0.317915195143014,0.334930010873555,0.877590088142743,-0.0502249295340159,0.878944897533637,0.953537724338281,-0.657424256445641,0.0221549738850591,0.0699391905619344,0.529850809928277,0.0518660964829282,0.22068032271374,0.856907983003013,0.0057679514449602,0.0676116103916098,LOC115698543,protein PHYTOCHROME KINASE SUBSTRATE 1,protein_coding,NC_083608.1,26037784,26039856,0.0937256375475047,0.441497738041311,0.16678626143186,0.225313049935964,0.327057173074736,0.538992787859999,PKS1,PKS1,phytochrome kinase substrate 1,220.10557,100.10557
LOC115721274,-0.194728393465891,0.652008285519706,0.966097793050589,-1.79699499146908,0.0004827433604124,0.0166464795861001,-2.44274035086592,3.56388139736077e-07,1.84692649330837e-05,-0.703965775532987,0.0503771994692412,0.216501052439011,-0.927056242767395,0.0150593927779671,0.119926600174222,LOC115721274,MADS-box protein SVP,protein_coding,NC_083602.1,5148496,5156195,0.0426063396400335,1.118804554914,2.93094814511499e-06,-1.21221015112036,0.223090467234408,0.732327849301504,SVP,SVP,K-box region and MADS-box transcription factor family protein,217.597755,97.597755
LOC115722889,0.274102028626683,0.0979234803288411,0.648066623422341,0.472951570025624,0.0103829164229609,0.100094498124374,0.94804419467613,3.34708983673732e-07,1.78477712645131e-05,0.827782366346349,2.01425743065303e-06,0.0005334094114244,0.640241764931801,0.0001344372550416,0.0080400990487603,LOC115722889,cryptochrome-1,protein_coding,NC_083609.1,385827,390978,0.109562557007662,0.41813392179884,4.1945878708228004e-10,0.729917163771698,0.187540601414547,0.366139736305118,CRY1,CRY1,cryptochrome 1,213.88305,93.88305
LOC115703149,0.135515643333542,0.426256973429052,0.917441923325904,0.760522999070837,0.0001858110906782,0.0091895030494845,1.0096059616532,3.08216895445664e-07,1.69447194975713e-05,0.478593456637428,0.001903510420793,0.0281809471903554,0.42811958473894,0.0064269138334851,0.0715337761970691,LOC115703149,protein EARLY FLOWERING 3,protein_coding,NC_083610.1,7049667,7054549,0.0763152669652371,0.333778047236405,1.24181023102808e-07,0.574358506929662,0.0504738718984883,0.292603941405398,ELF3,ELF3,hydroxyproline-rich glycoprotein family protein,210.61887000000002,90.61887
LOC115696009,-0.0548210666733108,0.6804581613245,0.970107945828497,0.0823922172159829,0.560309485219926,0.792827596427438,0.372508387418851,0.0026827988139664,0.0141175436048688,-0.142589306482588,0.206920899828091,0.490856265274763,-0.171517249554689,0.15557363022614,0.445355571789263,LOC115696009,serine/arginine-rich-splicing factor SR34-like,protein_coding,NC_083610.1,18576403,18580826,0.134622179952921,1.74421985604274,0.715696675210372,0.0285225409084709,0.0289279430721006,0.116696182881378,serine/arginine-rich-splicing factor SR34,SR34,RNA-binding (RRM/RBD/RNP motifs) family protein,153.39917,128.39917
LOC115722191,-0.295903938298213,0.0803632612993774,0.613509256644098,0.277695533537112,0.109393777559866,0.363857158182522,0.513496943345323,0.0009900849688049,0.0066147387221381,-0.11315376317047,0.401927578994988,0.692731126685746,-0.119666879581585,0.397961248330233,0.698325040066092,LOC115722191,pre-mRNA splicing factor SR-like 1,protein_coding,NC_083609.1,34149150,34154208,0.0601049602677331,0.74181381894529,0.54138903158712,0.0559512018692527,0.0065131164111151,0.176237058716628,pre-mRNA splicing factor SR 1,SR,serine racemase,126.722305,101.722305
LOC133032657,-0.131559808433365,0.413456749587283,0.911755996034244,-0.567679347062913,0.0024623485766146,0.0438834861966902,-0.816453015753823,2.24668880126223e-06,6.84639268092909e-05,-0.579566240164962,0.0001971971027084,0.0072986218998522,-0.332626416610678,0.0259993777485408,0.163196943507198,LOC133032657,serine/arginine-rich splicing factor SC35-like,protein_coding,NC_083610.1,76645991,76649036,0.133977739728218,3.19745646284523,3.83089687074006e-08,-0.55840557634886,0.246939823554284,0.201066608177313,serine/arginine-rich splicing factor SC35,SC35,"serine/arginine-rich splicing factor-like protein, putative",122.96493,97.96493
LOC115695700,0.216743367915097,0.375133114167463,0.896086247796299,-0.55763754907361,0.0407372367796864,0.214369304766768,-1.35823940829885,4.64163268181439e-07,2.22632596131312e-05,-0.298803223015496,0.142145286186923,0.399797305425336,-0.0583407101266606,0.780555000941544,0.922148609971907,LOC115695700,protein transport protein SFT2,protein_coding,NC_083606.1,1044497,1046853,0.0100849625573086,1.04813441345714,0.0008487971963851,-0.536999226792775,0.240462512888836,0.275084078041757,SFT2,AT5G01430,Got1/Sft2-like vescicle transport protein family,65.191101,30.191101
