gene_id,stage_after_x_cultivar_LAV,stage_after_x_cultivar_Lifter,stage_after_x_cultivar_SG,stage_after_x_cultivar_SGxAV,AveExpr,F,_7,_8,effect_span,gene,description,gene_biotype,chromosome,start,end,ortholog_query,arabidopsis_symbol,arabidopsis_name,mapping_score,mapping_raw_score
LOC115707012,0.265102291271236,0.648891758413226,0.385691895288626,0.147910230421823,5.17725495947552,7.66642696052955,0.0003961017020657,0.0230572885518252,0.675880552550882,LOC115707012,casein kinase 1-like protein 2,protein_coding,NC_083601.1,41908358,41912783,CKL2,CKL2,casein kinase 1-like protein 2,261.27602,141.27602
LOC115709821,0.877031052585756,1.3433862329941,0.819978925687266,0.802763523753146,5.014741982802,7.72621314316144,0.000376999158305,0.0225057720401862,0.530948312691226,LOC115709821,E3 ubiquitin-protein ligase RGLG2,protein_coding,NC_083603.1,45267700,45272338,RGLG2,RGLG2,RING domain ligase2,261.27602,141.27602
LOC115707985,0.843516971712064,0.825809686913874,0.539136904073575,0.652453964164837,5.23476134290706,7.0685686797341,0.000656477700412,0.0288987860912861,0.153334098175963,LOC115707985,ankyrin repeat-containing protein ITN1,protein_coding,NC_083601.1,13241634,13245725,ITN1,ITN1,Ankyrin repeat family protein,261.27602,141.27602
LOC115714228,0.602261502882926,0.881295579035182,0.624825562137821,0.463162908692393,5.26895445963388,6.79930498680434,0.0008297872872079,0.0317607712609893,0.747789855255883,LOC115714228,YTH domain-containing protein ECT4,protein_coding,NC_083604.1,17907337,17913935,ECT4,ECT4,evolutionarily conserved C-terminal region 4,261.27567999999997,141.27568
LOC115718181,0.976988541858222,0.936574900953706,0.707989006048597,0.51773108910126,6.09234584632745,6.59040423380229,0.0009981848126535,0.0350801324252568,0.386066287000107,LOC115718181,serine/arginine-rich splicing factor RS40,protein_coding,NC_083605.1,13998085,14002551,RS40,RS40,arginine/serine-rich splicing factor 35,261.2753,141.2753
LOC115714301,1.37010358053166,1.88521191969314,1.00460347162268,0.597803475641611,4.80304033248835,5.98626283101892,0.0017389767801632,0.0478015225447792,1.47878071196432,LOC115714301,BTB/POZ domain-containing protein NPY4,protein_coding,NC_083604.1,71267886,71273392,NPY4,NPY4,Phototropic-responsive NPH3 family protein,261.2753,141.2753
LOC115713575,0.966766178203569,1.52727827185606,0.61495982553936,0.706265497195411,4.89405166516685,11.8074607710731,1.91439421974416e-05,0.0041673626654175,2.0996218104652,LOC115713575,"probable amino-acid acetyltransferase NAGS2, chloroplastic",protein_coding,NC_083604.1,70770013,70776445,NAGS2,NAGS2,N-acetyl-l-glutamate synthase 2,261.2753,141.2753
LOC115702650,0.909322019117133,1.3804693974622,0.373777127889019,0.31765129863528,3.79665722791987,6.22434030148351,0.0013889046412545,0.042061558505027,0.249894500081578,LOC115702650,serine/threonine-protein kinase STY8,protein_coding,NC_083610.1,22584380,22589015,STY8,STY8,ACT-like protein tyrosine kinase family protein,261.27507,141.27507
LOC115708117,0.75967413699494,1.827579491701,0.863438533421335,0.510548271619664,3.39166440240297,6.54885477784137,0.0010358816321251,0.0353478156936782,1.24015693199737,LOC115708117,serine/threonine-protein kinase WAG1,protein_coding,NC_083601.1,27919417,27921470,WAG1,WAG1,WAG 1,261.27477999999996,141.27478
LOC115699252,0.791522061267992,0.932741477986488,0.422500505144559,0.416744003585928,4.95004086994984,6.85907798963708,0.0007874414155877,0.0311694178860661,0.882281155096672,LOC115699252,proline-rich receptor-like protein kinase PERK9,protein_coding,NC_083608.1,26917225,26922886,PERK9,PERK9,Protein kinase superfamily protein,261.27477999999996,141.27478
LOC115720789,-1.56210312630565,-2.89071640008651,-0.570946886986176,-0.596562494302474,8.09611944671039,11.2193678336316,3.08395023445188e-05,0.0049986579576003,1.00814279583877,LOC115720789,GDSL esterase/lipase LTL1,protein_coding,NC_083602.1,10574311,10577550,LTL1,LTL1,Li-tolerant lipase 1,261.27031999999997,141.27032
LOC115719756,-1.08368333552229,-2.3015396379609,-0.161190650218763,-0.0439166076579519,8.54859560683316,6.44852766258956,0.0011952046770246,0.0384961959549701,1.09357044629328,LOC115719756,GDSL esterase/lipase LTL1,protein_coding,NC_083602.1,10409948,10413279,LTL1,LTL1,Li-tolerant lipase 1,261.27031999999997,141.27032
LOC115721205,1.02062193792292,1.97369796101622,0.861443358258622,0.652409257200663,6.34512891260607,10.4208863068288,4.87206604069782e-05,0.0068058268860178,0.688057434745212,LOC115721205,putative E3 ubiquitin-protein ligase XBAT31,protein_coding,NC_083602.1,64372411,64375864,XBAT31,XBAT31,uncharacterized protein,261.27031999999997,141.27032
LOC115706276,-0.172616845736578,-1.28593864088237,0.353634016666458,0.666753983283224,3.78511173567545,8.28658923806796,0.0002394079718838,0.0171153942485164,0.395085882144295,LOC115706276,E3 ubiquitin-protein ligase RMA3,protein_coding,NC_083601.1,34298445,34300898,RMA3,RMA3,RING membrane-anchor 3,261.27031999999997,141.27032
LOC115697451,0.308800396417711,0.748049768318682,0.070298293098171,-0.184201366924924,6.06937621608231,7.15811554861457,0.0006078463724061,0.0282889294405454,0.23955192312344,LOC115697451,ras-related protein RABA1b,protein_coding,NC_083607.1,1223408,1226906,RABA1b,RABA1b,RAB GTPase homolog A1B,261.27031999999997,141.27032
LOC115716204,0.365824052670586,0.746642804521646,0.268550164688197,0.25200501409294,4.66792308000063,7.70010859138169,0.0003852147447829,0.0225632636492469,0.768046727496142,LOC115716204,serine/threonine-protein kinase BSK7,protein_coding,NC_083605.1,45934912,45940616,BSK7,BSK7,kinase with tetratricopeptide repeat domain-containing protein,261.27031999999997,141.27032
LOC115700972,-0.815032831598906,-1.46290764886323,-0.575877749268005,-0.417739307691595,4.48990165924011,9.78510907817887,7.66568408276187e-05,0.0090644655355588,2.04059113080235,LOC115700972,protein RER1B,protein_coding,NC_083610.1,83353287,83355217,RER1B,RER1B,endoplasmatic reticulum retrieval protein 1B,257.18843000000004,137.18843
LOC115715897,0.0579048969997909,-1.56972040896376,1.15214441693807,0.0524746340796395,2.00838443981312,6.58201228341372,0.001005677747558,0.0351317653026979,0.245814554352401,LOC115715897,cinnamoyl-CoA reductase-like SNL6,protein_coding,NC_083605.1,3431468,3433910,SNL6,SNL6,paired amphipathic helix Sin3-like protein,257.18814,137.18814
LOC115722879,1.38356994278189,1.72503426384565,1.31416437283749,0.973171076219753,4.15381306365458,8.32720431377349,0.0002318033291858,0.0169477033096441,3.77393292903218,LOC115722879,probable serine/threonine-protein kinase WNK9,protein_coding,NC_083609.1,10652379,10655817,WNK9,WNK9,Protein kinase superfamily protein,257.18814,137.18814
LOC115715972,1.36555172977083,1.89112190168707,1.1227963976737,0.573792298397008,3.54070643372941,7.09353573858498,0.0006425099614297,0.0288987860912861,0.3917172740451,LOC115715972,serine/threonine-protein kinase BSK2,protein_coding,NC_083605.1,72404286,72409460,BSK2,BSK2,BR-signaling kinase 2,254.49634,134.49634
LOC115715971,0.982280315764324,1.45493194050031,0.499434460368473,0.489035646755071,3.72182867708892,6.70023926195718,0.0009054741496545,0.0329053901390241,0.107473019076256,LOC115715971,serine/threonine-protein kinase BSK2,protein_coding,NC_083605.1,72413156,72417780,BSK2,BSK2,BR-signaling kinase 2,254.49634,134.49634
LOC115708095,-0.691526216638185,-1.37833829712555,-0.520050994859237,-0.704011873491841,4.80998043030362,6.82140286838484,0.0008138527612603,0.0316156543951396,2.50907781284617,LOC115708095,AP-2 complex subunit sigma,protein_coding,NC_083601.1,53129172,53131068,AP2,AP2,Integrase-type DNA-binding superfamily protein,252.48608,132.48608
LOC115719911,-1.1585705265274,-3.99861145722184,-0.950866711536844,-0.224678528189657,-4.42041187506144,7.09797405601781,0.000640060690815,0.0288987860912861,0.384689047843411,LOC115719911,LRR receptor-like serine/threonine-protein kinase FLS2,protein_coding,NC_083602.1,26020656,26043315,FLS2,FLS2,flavonol synthase 2,250.88042,130.88042
LOC115712665,0.440870387834015,0.974242883404213,0.436812583656816,0.202174144196391,3.95855665504322,6.5651384289009,0.0010209281029977,0.0351571798917848,0.480974425678306,LOC115712665,serine/threonine-protein kinase PBS1,protein_coding,NC_083604.1,11208753,11213325,PBS1,PBS1,Protein kinase superfamily protein,250.88042,130.88042
LOC115702300,5.8128647429863,8.70991240532336,8.83053696198784,9.06556425185073,1.38052166323107,15.12582720884,2.98170526746013e-06,0.0013348100580663,0.233478040348552,LOC115702300,truncated transcription factor CAULIFLOWER A,protein_coding,NC_083603.1,69985219,69994540,CAL,CAL,K-box region and MADS-box transcription factor family protein,249.54453,129.54453
LOC115706528,0.507894313737153,1.12938265347751,0.417215018506716,0.226582691238413,4.02514403166149,6.06178066834624,0.0016127846948932,0.0460145338898071,0.24925197354322,LOC115706528,transcription factor MYB17,protein_coding,NC_083601.1,37019597,37022615,MYB17,MYB17,myb domain protein 17,249.54453,129.54453
LOC115716156,0.275055649275897,-0.255619302730989,0.661205747081523,1.15612938768623,4.09734686481978,6.45430778571553,0.001127504916072,0.0369942626576176,0.559586468546903,LOC115716156,ethylene-responsive transcription factor CRF2,protein_coding,NC_083605.1,74739223,74741483,CRF2,CRF2,cytokinin response factor 2,249.54398,129.54398
LOC115719422,0.363999687127457,1.05003323749773,0.285419408529821,0.178258561418147,4.23889744037849,6.45404712853056,0.0011277692724673,0.0369942626576176,0.381921693455597,LOC115719422,transcription factor UNE12,protein_coding,NC_083602.1,30579732,30585691,UNE12,UNE12,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,248.40007,128.40007
LOC115725225,-1.39977760770152,-3.02121870015908,-0.358440457667544,-0.28292863189082,3.44164437316413,9.68648835274491,9.2807017670024e-05,0.0100849625573086,0.225196605780752,LOC115725225,auxin-responsive protein SAUR21,protein_coding,NC_083606.1,68272091,68272861,SAUR21,SAUR21,ARM repeat superfamily protein,248.39917,128.39917
LOC115706929,-1.23594715876058,-1.87427414042146,-1.00128901294492,-0.577457753545118,6.43818952829901,6.83292141321646,0.0008227896769747,0.0317607712609893,1.10257027626516,LOC115706929,"sodium/pyruvate cotransporter BASS2, chloroplastic",protein_coding,NC_083601.1,33201129,33206726,BASS2,BASS2,Sodium Bile acid symporter family,247.39874,127.39874
LOC115702792,-1.09089265359052,-1.36302318838595,-0.85722487954989,-0.655644716771982,5.65372376822431,11.6918803835521,2.06391843748221e-05,0.0042643730177517,0.531793866371317,LOC115702792,serine/arginine-rich splicing factor SR45a,protein_coding,NC_083610.1,21771037,21773629,SR45a,SR45a,RNA-binding (RRM/RBD/RNP motifs) family protein,247.39839,127.39839
LOC115700030,-1.69802505627627,-2.03016601739754,-1.43751351086451,-0.807133297540665,6.54521913540169,7.32749063535737,0.0005452560017158,0.0263722628884932,1.28215622094402,LOC115700030,"thioredoxin-like protein CDSP32, chloroplastic",protein_coding,NC_083608.1,46925844,46926830,CDSP32,CDSP32,chloroplastic drought-induced stress protein of 32 kD,246.50804,126.50804
LOC115702816,-0.802763348513103,-1.40631162811593,-0.513088006177928,-0.525519959673731,4.94030773168532,6.57624196493943,0.0010108650690756,0.0351317653026979,0.589648837839229,LOC115702816,AP-1 complex subunit sigma-2,protein_coding,NC_083610.1,21572074,21574354,AP1,AP1,K-box region and MADS-box transcription factor family protein,245.70862,125.70862
LOC115709879,0.678865359415938,0.125400878201241,0.380708189822232,0.91638977735531,4.23909634067333,6.5651191643607,0.0010209456558299,0.0351571798917848,0.590484178880312,LOC115709879,serine/threonine/tyrosine-protein kinase HT1,protein_coding,NC_083603.1,49111365,49115114,HT1,HT1,Protein kinase superfamily protein,244.31377,124.31377
LOC115716758,1.99773962510162,2.42857945203057,2.00416131815011,0.63032954712302,1.21042342643867,5.92270923141003,0.0018352774184298,0.0495788592260306,1.5935647244464,LOC115716758,phosphate transporter PHO1 homolog 10,protein_coding,NC_083605.1,12717373,12725358,PHO1,PHO1,phosphate 1,241.17171000000002,121.17171
LOC115721260,0.626065601820659,0.948401797918264,0.554610977697417,0.470104844715919,7.44863898681336,7.04421221505929,0.000670419944052,0.0290759468413999,0.621250945693856,LOC115721260,YTH domain-containing protein ECT3,protein_coding,NC_083602.1,91740479,91744299,ECT3,ECT3,evolutionarily conserved C-terminal region 3,235.523575,115.523575
LOC115704678,-0.895430994385541,-1.32921028800241,-0.45349856994156,-0.510884736623859,4.2705337533057,7.64987604921414,0.0004015727723149,0.0232319115848202,0.522420804576412,LOC115704678,mitochondrial import receptor subunit TOM5 homolog,protein_coding,NC_083601.1,22971907,22973793,TOM5,TOM5,mitochondrial import receptor subunit TOM5-like protein,234.90842,114.90842
LOC115703175,-1.20823515619625,-1.73011611101335,-0.801409658414528,-0.742208901102625,5.85914101984627,8.78362734963319,0.0001621887035878,0.0136440876450581,0.255590476114206,LOC115703175,mitochondrial import receptor subunit TOM6 homolog,protein_coding,NC_083610.1,7762870,7765216,TOM6,TOM6,translocase of the outer mitochondrial membrane 6,232.10086,112.10086
LOC115725227,-0.628089746574239,-1.10230918931031,-0.467148458031415,-0.600429319209076,5.67238291634701,6.3169797266876,0.0012764906451493,0.0401347443312662,0.85963353110214,LOC115725227,"copper-transporting ATPase PAA1, chloroplastic",protein_coding,NC_083606.1,65042399,65051754,PAA1,PAA1,P-type ATP-ase 1,230.03215,110.03215
LOC115718796,-0.832163176585116,-1.76030380181916,-0.829608654195082,0.165085399847439,3.91980441565411,6.93581057413631,0.0007514683816558,0.0302334604004004,0.755392854608701,LOC115718796,NDR1/HIN1-like protein 1,protein_coding,NC_083602.1,5616169,5617139,NDR1,NDR1,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,226.314476,106.314476
LOC115717977,-1.20871029029756,-1.58351553128269,-1.11947000126071,-0.95804716084624,4.9721783913582,8.9847494653226,0.0001390152493396,0.0124464986575457,0.474012650220482,LOC115717977,mitochondrial import inner membrane translocase subunit TIM13,protein_coding,NC_083605.1,68315942,68317267,TIM13,TIM13,translocase of the inner mitochondrial membrane 13,219.1191,99.1191
LOC115721274,-1.60226659800319,-2.24801195740003,-0.509237382067096,-0.732327849301504,3.50782752862319,6.1999585574729,0.0014276137630688,0.0426063396400335,1.118804554914,LOC115721274,MADS-box protein SVP,protein_coding,NC_083602.1,5148496,5156195,SVP,SVP,K-box region and MADS-box transcription factor family protein,217.61735,97.61735
A5N79_gp22,-2.87432600656473,-6.05895532481517,-0.63730085654182,-0.264697085357393,6.13325681812243,15.5451945362046,3.48710496110015e-06,0.001456989943969,1.20349576548197,matR,,protein_coding,NC_029855.1,172253,174208,matR,matR,maturase,215.58309,95.58309
LOC115709113,-1.04858259686672,-1.51629681531884,-0.948486810488413,-1.00641570661143,4.34509487749836,7.29607329259273,0.0005403689909022,0.0263722628884932,1.98929704597564,LOC115709113,mitochondrial import inner membrane translocase subunit TIM8,protein_coding,NC_083603.1,42500102,42501741,TIM8,TIM8,translocase inner membrane subunit 8,215.51283999999998,95.51284
LOC115719193,-1.38568213324937,-1.68970924159944,-1.05356775117905,-1.20585806259241,4.74215542625035,7.70723165228586,0.0003829539838386,0.0225632636492469,1.8524657324587,LOC115719193,mitochondrial import inner membrane translocase subunit TIM10,protein_coding,NC_083602.1,60045447,60048247,TIM10,TIM10,Tim10/DDP family zinc finger protein,215.20445,95.20445
LOC115708245,-0.649246390956317,-1.54085495978365,-0.579100483816333,-0.805238065034575,4.80126507167766,8.02166203274551,0.0002961284951609,0.0196049576268186,2.86200521158188,LOC115708245,sm-like protein LSM2,protein_coding,NC_083601.1,35526162,35527972,LSM2,LSM2,Small nuclear ribonucleoprotein family protein,214.13515,94.13515
A5N79_gp13,-4.3919884316616,-8.52974868923512,-0.67282182831794,-0.0994290869321146,4.63939762218271,11.8692140531529,2.72671712891318e-05,0.0048348114177819,0.511996614912865,ccmFc,,protein_coding,NC_029855.1,228354,230672,ccmFc,ccmFC,cytochrome c biogenesis FC,214.119194,94.119194
A5N79_gp34,-4.99796742603023,-7.00106168236468,0.359633730798853,0.714449669384295,3.72452764574867,14.6620869274167,5.58478243471957e-06,0.001912000536573,0.453639561958728,mttB,,protein_coding,NC_029855.1,64135,64974,mttB,mttB,transport membrane protein,213.81699,93.81699
A5N79_gp14,-4.61948435708957,-9.31701200102059,-0.0319129913891431,0.494943877316456,4.97786841396282,13.5771576768841,1.00699957244979e-05,0.0027677730618638,0.616750904221726,sdh4,,protein_coding,NC_029855.1,216688,217230,sdh4,sdh4,pseudo,212.43135999999998,92.43136
A5N79_gp30,-3.99687357904123,-8.45091725877015,-0.333783248050653,-0.148212081288087,3.72504448861986,10.1419245891584,8.24382576131534e-05,0.0095092277278681,1.62027974679089,ccmC,,protein_coding,NC_029855.1,80369,81121,ccmC,ccmC,cytochrome c biogenesis C,211.70285,91.70285
A5N79_gp07,-3.0694422102777,-9.2342699744183,-1.01022560097485,-0.162625469701223,6.67531188486756,15.4649787011892,3.68042733674667e-06,0.0014723275486278,1.4504259992358,nad7,,protein_coding,NC_029855.1,261494,266672,nad7,nad7,NADH dehydrogenase subunit 7,210.01548,90.01548
A5N79_gp35,-2.21568621301822,-8.74534482469702,0.119194257632825,0.911905306978058,8.80199670572672,19.8787508391187,4.74334667633021e-07,0.0004954689122686,0.350486480796112,atp1,,protein_coding,NC_029855.1,53628,55157,atp1,atp1,ATPase subunit 1,209.88828999999998,89.88829
A5N79_gp36,-6.92326863007197,-10.4434676838804,-0.473674009861033,0.560874058239761,4.30017938745401,12.2811508309141,2.12676570168147e-05,0.004310230055914,0.246314811622244,nad9,,protein_coding,NC_029855.1,35847,36419,nad9,nad9,NADH dehydrogenase subunit 9,209.78975,89.78975
A5N79_gp31,-3.21638460607233,-7.87056995884128,-0.76990656234396,0.248650446079115,5.7614800077812,15.1003884236869,4.43913803709034e-06,0.0016970187132537,0.230715064362279,atp4,,protein_coding,NC_029855.1,78009,78605,atp4,atp4,ATPase subunit 4,209.32797,89.32797
A5N79_gp33,-5.64748496305498,-9.41444542984174,-0.220652959254586,0.134513517337541,2.24168045582045,8.77319541213639,0.0002139961362297,0.0160942214135672,0.474127563608474,ccmB,,protein_coding,NC_029855.1,74132,74752,ccmB,ccmB,cytochrome c biogenesis B,207.57406600000002,87.574066
LOC115708937,0.141893739585555,0.815494975468609,0.278598387518691,0.336552432230313,6.02528022463434,6.80016043541964,0.0008291642126259,0.0317607712609893,0.296753337721657,LOC115708937,peroxisomal membrane protein PEX14,protein_coding,NC_083603.1,48736802,48742113,PEX14,PEX14,peroxin 14,206.39834000000002,86.39834
A5N79_gp21,-3.66836632854369,-5.82171708451558,-0.139461711043095,0.330931832719463,4.87795889659661,13.6973655117822,9.41860236451934e-06,0.0027244394101183,2.25893747248509,rps10,,protein_coding,NC_029855.1,175510,176678,rps10,RPS10,ribosomal protein S10,204.14915000000002,84.14915
A5N79_gp01,-4.05607573677957,-9.03432971016889,-1.28856334406774,-0.592268224458886,5.41613941014792,13.5640287964777,1.01440611838588e-05,0.0027677730618638,0.299549111077839,nad1,,protein_coding,NC_029855.1,11633,12020,nad1,nad1,NADH dehydrogenase subunit 1,203.99054999999998,83.99055
A5N79_gp32,-4.52595140643381,-11.2003283280922,-0.212707491516447,0.399686671054436,4.38313505121491,10.7333025463505,5.5750249653197e-05,0.0073818041829536,1.05603575609434,nad4L,,protein_coding,NC_029855.1,77529,77831,nad4L,nad4L,NADH dehydrogenase subunit 4L,203.98964999999998,83.98965
A5N79_gp28,-3.0347904147303,-7.74373368746409,-1.40105509574029,-0.55030444477293,6.44972787734649,14.6593009576481,5.59302358852884e-06,0.001912000536573,0.508694809246856,nad2,,protein_coding,NC_029855.1,406748,408492,nad2,nad2,NADH dehydrogenase subunit 2,203.96537,83.96537
A5N79_gp23,-1.07071371255715,-2.80003074852906,-1.27054231425475,-0.345179775160492,9.3166505312252,8.63131800986959,0.000192821062159,0.0149810810360124,1.31957260262448,atp9,,protein_coding,NC_029855.1,166299,166688,atp9,atp9,ATPase subunit 9,203.937225,83.937225
A5N79_gp05,-3.60416705689834,-8.90328998553907,-1.19565089776448,-0.553638027409757,6.10684266746062,13.6400517216216,9.72326348531244e-06,0.0027677730618638,0.274125897213397,nad4,,protein_coding,NC_029855.1,304861,312732,nad4,nad4,NADH dehydrogenase subunit 4,203.93152600000002,83.931526
A5N79_gp18,-2.80489364144177,-8.15868856765169,-0.41568965904763,0.0711788006560851,6.80771885051708,16.9142158404402,1.79993209189735e-06,0.000940064533107,0.246412474686353,cob,,protein_coding,NC_029855.1,199091,200281,cob,cob,apocytochrome b,203.90278,83.90278
A5N79_gp24,-3.49144838150253,-7.52619784632887,-1.76481543601384,-0.91573926863567,6.52762755853387,13.7617794026101,9.08856005475837e-06,0.0027124302563423,0.457857527609976,nad5,,protein_coding,NC_029855.1,154251,156546,nad5,nad5,NADH dehydrogenase subunit 5,203.89868,83.89868
A5N79_gp08,-6.49303921917238,-11.1543141460304,-1.50330812542537,-1.03765044670898,3.6062627018861,7.9092861852652,0.0004132926835342,0.0236093235799261,0.380790282497413,nad6,,protein_coding,NC_029855.1,247907,248524,nad6,nad6,NADH dehydrogenase subunit 6,203.70485,83.70485
A5N79_gt07,-2.60090927109893,-3.99113163903731,0.138310874173272,0.367409936476406,0.997164077464523,9.07510461432784,0.000130056694817,0.0119868920389698,1.16842273799556,trnC,,tRNA,NC_029855.1,100361,100431,trnC,trnC,tRNA-Cys,203.108116,83.108116
A5N79_gt06,-2.19603949848762,-4.03666352153118,-0.794722885784839,-0.685947894653322,0.959615982536135,10.6351447899651,4.19735711510906e-05,0.0062140715337228,2.53097057421905,trnP,,tRNA,NC_029855.1,46450,46524,trnP,trnP,tRNA-Pro,202.66841,82.66841
A5N79_gt08,-3.96935538553593,-6.82873540592981,0.239939250667663,1.13719419150202,-0.631415623285373,10.6641161443428,4.17519956931191e-05,0.0062140715337228,0.41155480285187,trnN,,tRNA,NC_029855.1,101988,102059,trnN,trnN,tRNA-Asn,201.51253,81.51253
A5N79_gp20,-3.07958754543513,-7.47998831238444,-0.326174074471059,-0.0503310891804009,6.2102230330632,17.3747647916971,1.44738593744823e-06,0.0008040854831765,2.29356121138545,rpl5,,protein_coding,NC_029855.1,197079,197636,rpl5,rpl5,ribosomal protein L5,201.32629400000002,81.326294
LOC115695823,-1.2195230527744,-2.28201486013719,-0.975604686058965,-0.773801101514958,4.48875141958705,15.766371790868,1.86139322059299e-06,0.0009458896036105,0.617669585878421,LOC115695823,"protein TIC 20-v, chloroplastic",protein_coding,NC_083606.1,1756051,1757084,TIC 20-v,Tic20-V,TIC 20-v-like protein,199.60206599999998,79.602066
LOC133037468,-5.46946816793082,-7.15199013016482,0.280168253418591,0.562302781047295,1.00386069685834,20.1173577744226,2.54540442845052e-07,0.0003681438004902,1.73107541291326,LOC133037468,cytochrome b6,protein_coding,NC_083604.1,61796326,61800027,petB,petB,cytochrome b6,187.54231,67.54231
