gene_id,stage_after_x_cultivar_LAV,stage_after_x_cultivar_Lifter,stage_after_x_cultivar_SG,stage_after_x_cultivar_SGxAV,AveExpr,F,_7,_8,effect_span,gene,description,gene_biotype,chromosome,start,end,ortholog_query,arabidopsis_symbol,arabidopsis_name,mapping_score,mapping_raw_score
LOC115721784,-1.81569325725206,-2.890735879042,-1.31680981895823,-0.671720529491856,3.01734264862518,12.1998229853891,1.48808974797903e-05,0.0035870594155771,1.6773898119573,LOC115721784,CASP-like protein 1E1,protein_coding,NC_083609.1,7902440,7908449,CASP 1E1,CASP,CCAAT-displacement protein alternatively spliced product,122.71258,97.71258
LOC115710094,-1.08041966683928,-1.66961247364994,-0.759498571008376,-0.690060669729511,5.79403126751613,9.37883542023583,0.000103329246345,0.0104828745119251,0.34215315842387,LOC115710094,protein mago nashi homolog,protein_coding,NC_083610.1,38093964,38096436,mago nashi homolog,MAGO,mago nashi family protein,122.33048,97.33048
LOC115712718,-0.224501326087955,-1.18524632335729,-0.286013152245409,0.154045023452476,4.53402532743431,6.70625694806396,0.0009006703835809,0.0328186134730411,0.395668240185465,LOC115712718,equilibrative nucleotide transporter 1,protein_coding,NC_083604.1,3804429,3806575,equilibrative nucleotide transporter 1,ENT1,equilibrative nucleotide transporter 1,122.0982,87.0982
LOC115700311,-4.04089615573516,-5.64651344979578,-0.800941530773155,-0.488188101763017,5.08040931486119,23.4561719356443,9.18842601347857e-08,0.0001919564287838,0.293954801938699,LOC115700311,DNA-directed RNA polymerase subunit alpha-like,protein_coding,NC_083604.1,61796246,61804105,DNA-directed RNA polymerase subunit alpha,AT3G54310,DNA-directed RNA polymerase subunit alpha,120.897705,85.897705
LOC115706065,0.224180708480665,-1.10158815797403,0.762098538223996,0.648420399632721,5.09962203661454,6.06807097671224,0.0016517453916964,0.0464911928962216,1.10588841550579,LOC115706065,3-ketoacyl-CoA synthase 1,protein_coding,NC_083601.1,24465008,24467451,3-ketoacyl-CoA synthase 1,KCS1,3-ketoacyl-CoA synthase 1,120.859795,85.859795
LOC115707549,2.69093323048224,-0.903567022081063,2.15647406023429,3.38996138039465,-0.21323355391587,6.7868164827791,0.0008389411304946,0.0318019579345971,0.848808245906024,LOC115707549,protein OXIDATIVE STRESS 3,protein_coding,NC_083601.1,40751312,40752511,OXIDATIVE STRESS 3,OXS3,oxidative stress 3,120.39074,85.39074
LOC115714435,-1.49027202941492,-1.25234873479523,-0.56664044126886,-0.512326106767404,6.38638102031007,7.09321192090679,0.0006426890544369,0.0288987860912861,0.63047694538951,LOC115714435,"geranylgeranyl pyrophosphate synthase, chloroplastic",protein_coding,NC_083604.1,76309816,76311518,geranylgeranyl pyrophosphate synthase,GGPS1,geranylgeranyl pyrophosphate synthase 1,119.22253,84.22253
LOC115709578,-1.21051293388856,-1.70221486309894,-0.428328200795965,-0.474152798938255,4.17435997895782,7.24722319436463,0.0005632895062845,0.026744871962532,1.15319068881889,LOC115709578,MICOS complex subunit MIC10,protein_coding,NC_083603.1,3431476,3432070,MICOS complex subunit MIC10,AT1G22520,MICOS complex subunit Mic10-like protein (DUF543),118.6555,83.6555
LOC115709262,0.691072107853515,1.54980831329649,0.612811590943816,0.174975533112904,4.42144426328696,9.35027084154647,0.0001055502039498,0.0105002906596027,0.238846790086629,LOC115709262,inositol-pentakisphosphate 2-kinase,protein_coding,NC_083603.1,40961938,40965585,inositol-pentakisphosphate 2-kinase,IPK1,inositol-pentakisphosphate 2-kinase 1,118.58071,83.58071
LOC133028904,-0.577551557343437,-1.39369693916728,-0.467967132848903,-0.727952220830153,3.10889384019722,7.23431160408448,0.0005695214014295,0.0269048778635139,0.509123993162646,LOC133028904,probable amino acid permease 7,protein_coding,NC_083606.1,532240,535850,amino acid permease 7,AAP7,amino acid permease 7,118.19465,83.19465
LOC115711235,-0.903709967046289,-1.26182874032911,-0.881644428042093,-0.662614435744283,6.41698762606736,6.9967816495242,0.000698495628703,0.0293731619588593,1.61899649193461,LOC115711235,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10-B,protein_coding,NC_083603.1,2823192,2826576,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10-B,AT3G18410,NADH dehydrogenase ubiquinone 1 beta subcomplex subunit 10-B-like protein (Complex I subunit NDUFS6),118.18164,83.18164
LOC115701386,-0.408846548303626,-1.11788820512019,-0.627118920915826,-0.395644220818484,5.89155039555947,7.53302613813357,0.0004425987678389,0.0239122420547243,1.80623738809342,LOC115701386,probable small nuclear ribonucleoprotein F,protein_coding,NC_083608.1,27638173,27640839,small nuclear ribonucleoprotein F,RUXF,small nuclear ribonucleoprotein F,118.043526,83.043526
LOC115722121,-1.29262652519614,-0.499532986549064,-2.52620402709066,-2.15169120068936,4.40631746831714,12.1517283186778,1.67519112104435e-05,0.0039371179322344,2.81408308291085,LOC115722121,"ATP sulfurylase 1, chloroplastic",protein_coding,NC_083609.1,11317269,11320788,ATP sulfurylase 1,APS1,ATP sulfurylase 1,117.4173,82.4173
LOC115712507,-2.51186521447812,-4.06015463018645,-3.3462444441044,-3.81085459420993,2.57773861451045,6.1138482192878,0.0016329885140861,0.046379833900073,0.711157341630019,LOC115712507,protein NIM1-INTERACTING 2,protein_coding,NC_083604.1,2160633,2160995,NIM1-INTERACTING 2,NIMIN-2,NIM1-interacting 2,116.91412,81.91412
LOC115719660,0.21806903107617,0.729215979999307,0.132786792825378,0.173953795238973,5.33452234957802,6.39281841645546,0.0011917575150307,0.0384961959549701,0.486211436478483,LOC115719660,serine/threonine-protein kinase Nek1,protein_coding,NC_083602.1,31671704,31676946,serine/threonine- kinase Nek1,NEK1,NIMA-related serine/threonine kinase 1,115.656906,90.656906
LOC115722365,1.45792564835721,1.86345891223301,1.42962691490438,1.56115582242342,5.40806741472878,10.4345872354663,4.82558484289522e-05,0.0068058268860178,3.8619686191864,LOC115722365,beta-galactosidase 9-like,protein_coding,NC_083609.1,1199588,1209991,beta-galactosidase 9,BGAL9,beta galactosidase 9,113.709145,78.709145
LOC115715013,0.423912865098523,-1.36103670586559,0.617463836226084,0.593262999961319,3.44567685432888,9.11020536399814,0.0001263897696248,0.0118819022424334,0.707290606064664,LOC115715013,lipid phosphate phosphatase 2,protein_coding,NC_083604.1,918213,922040,lipid phosphate phosphatase 2,LPP2,lipid phosphate phosphatase 2,113.64915,78.64915
LOC115723430,-0.966526777048957,-1.75187244428788,-0.540149591153037,-0.652281188078129,5.38004034667186,10.7610777830143,3.8484734988339e-05,0.0059310654692684,0.481479153054739,LOC115723430,ADP-ribosylation factor 1,protein_coding,NC_083609.1,3729693,3731628,ADP-ribosylation factor 1,ARF1,ADP-ribosylation factor 1,113.62136,78.62136
LOC115725459,-0.835269946549986,-1.53660511552035,-1.02074899930553,-0.809217986515629,8.26610701297615,7.81772274759712,0.0003496601182254,0.0217061886941957,1.87634428926508,LOC115725459,histone H2A.6,protein_coding,NC_083606.1,26482968,26484174,histone H2A.6,HTA6,histone H2A 6,113.4377,78.4377
LOC115720867,-0.776040492262548,-1.61780285671369,-1.02394539892795,-0.566250868929537,6.62473823169848,6.99798280738346,0.000697769176821,0.0293731619588593,0.492399766827592,LOC115720867,probable histone H2A.4,protein_coding,NC_083602.1,65788679,65789722,histone H2A.4,HTA4,histone H2A 4,111.03307,76.03307
LOC115708676,-1.12905847298745,-1.68704641248957,-0.952037051021019,-0.533449492804922,10.2122668095478,10.9447371991577,3.3946729400976e-05,0.0053635832453542,0.538972307170197,LOC115708676,glyceraldehyde-3-phosphate dehydrogenase,protein_coding,NC_083603.1,44562565,44565952,glyceraldehyde-3-phosphate dehydrogenase,GAPC2,glyceraldehyde-3-phosphate dehydrogenase C2,110.24024,75.24024
LOC115711222,-1.32669528692039,-1.60441206831689,-0.803464047124432,-0.424285908558612,8.95062955897415,7.55043736665905,0.0004362090251517,0.0238418665433239,1.24519310105796,LOC115711222,"ADP,ATP carrier protein 1, mitochondrial",protein_coding,NC_083603.1,2151398,2154038,"ADP,ATP carrier 1",AAC1,ADP/ATP carrier 1,109.455215,74.455215
LOC115708034,0.456833769234106,0.835507535267579,0.46563159101955,0.283624992349695,5.65172844588698,6.5819689442898,0.0010057166008476,0.0351317653026979,0.957403704136452,LOC115708034,protein IQ-DOMAIN 13,protein_coding,NC_083601.1,48144740,48148697,IQ-DOMAIN 13,IQD13,IQ-domain 13,108.6817,73.6817
LOC133032653,1.87320974415641,2.94604174186985,1.49734826875238,1.34646431761302,4.92151897168284,10.3468700560337,5.44775271995021e-05,0.0072644430241492,1.03889838198605,LOC133032653,sucrose synthase 2,protein_coding,NC_083610.1,18991228,18997515,sucrose synthase 2,SUS2,sucrose synthase 2,107.42525,72.42525
LOC115704057,-0.339299386371802,-1.35075130906196,-0.446048444432184,0.0851349955588082,2.83584984104797,9.78960525306845,7.64070118926042e-05,0.0090644655355588,1.10679133397605,LOC115704057,"probable phytol kinase 1, chloroplastic",protein_coding,NC_083601.1,31355012,31358105,phytol kinase 1,VTE5,phytol kinase 1 VTE5,107.10099,72.10099
LOC115705789,-0.737749485333118,-2.4173601539364,-1.18565958735888,-0.534389050590792,4.10069035709086,6.64879066240698,0.0010095042513087,0.0351317653026979,0.473955166776684,LOC115705789,probable glutathione S-transferase,protein_coding,NC_083601.1,27813862,27815522,glutathione S-transferase,GSTF4,glutathione S-transferase F4,106.07466,71.07466
LOC115724154,-1.93515769585051,-1.94491545310147,-2.24846302392255,-2.14594141004688,3.98522138591517,7.65086529352886,0.0004156992021442,0.0236093235799261,2.10462632404417,LOC115724154,glutathione S-transferase,protein_coding,NC_083610.1,18306333,18308237,glutathione S-transferase,GSTF4,glutathione S-transferase F4,106.07466,71.07466
LOC115724631,-2.13925432007811,-4.69677670600527,-2.46964650800463,-1.27720437444664,4.31264645281967,11.1579837729223,4.00910563298846e-05,0.0060789680735039,0.137566111124872,LOC115724631,chlorophyllase-1,protein_coding,NC_083606.1,62466020,62470672,chlorophyllase-1,CLH1,chlorophyllase 1,106.05229,71.05229
LOC115699642,-1.11167453639107,-0.932170081651289,-0.35329157124829,-0.608408246987523,4.63647467215465,6.34271685969731,0.0012470290925589,0.0396728274082812,1.56525266109787,LOC115699642,"aspartate aminotransferase, mitochondrial",protein_coding,NC_083608.1,37353571,37358412,aspartate aminotransferase,AAT,aspartate aminotransferase,104.01988,69.01988
LOC115719411,-0.703938368144295,-1.87584913086613,-0.613983020985077,-0.246442809330139,7.36158170809469,6.04933966812544,0.0016734351522234,0.0468405787238806,2.347087030533,LOC115719411,ADP-ribosylation factor,protein_coding,NC_083602.1,51274883,51278433,ADP-ribosylation factor,ARF1,ADP-ribosylation factor 1,103.11233,68.11233
LOC115725301,-0.951060040517717,-1.17267857159819,-0.88273762021994,-1.00203327961194,7.43559309380641,6.16393010810011,0.0014679275050385,0.0433961838832293,1.0907092649579,LOC115725301,thioredoxin H-type,protein_coding,NC_083606.1,75212812,75215152,thioredoxin H-type,TH9,thioredoxin H-type 9,102.349266,67.349266
LOC115716230,-1.45194903445396,-2.93651348609968,-1.59652886500325,-1.13096024157807,6.93993290597618,16.7854842189175,1.14316540446547e-06,0.000765401380551,0.731608207045621,LOC115716230,histone H4,protein_coding,NC_083605.1,68083605,68084225,histone H4,HIS4,histone H4,102.20842,67.20842
LOC115725040,-0.607988898230701,-2.05075877488008,-1.39294995594138,-0.967331243108802,6.23924152259674,7.8987164529714,0.0003445798857208,0.0215242226289838,0.610256688066937,LOC115725040,histone H4,protein_coding,NC_083606.1,3962292,3962871,histone H4,HIS4,histone H4,102.20842,67.20842
LOC115716229,-1.29122090002795,-2.57054041570586,-1.47283883529439,-1.20780777858331,7.33284837510701,13.4790662679317,6.84661503074363e-06,0.0020762912227103,4.67554613217295,LOC115716229,histone H4,protein_coding,NC_083605.1,68087137,68087944,histone H4,HIS4,histone H4,102.20842,67.20842
LOC115719770,-1.34028620109938,-2.61985451705741,-1.7239688300904,-1.10158616240136,9.46032326688155,11.7429183285783,1.99638961477476e-05,0.004235835866788,0.566561767829062,LOC115719770,histone H4,protein_coding,NC_083602.1,88420085,88420995,histone H4,HIS4,histone H4,102.20842,67.20842
LOC115711993,0.298758612795782,1.31900883877352,0.170573779041207,-0.0855694451074629,6.61209268230302,6.8939886430188,0.0007637917594261,0.0304900481119532,0.397460631573889,LOC115711993,glutamate decarboxylase,protein_coding,NC_083604.1,21115079,21117806,glutamate decarboxylase,GAD,glutamate decarboxylase,98.177795,63.177795
LOC115705417,-1.11404080716884,-1.17765366980314,-0.691702785428791,-0.892173502914093,8.22881140422995,7.26474866432872,0.0005549481074869,0.0264155299163811,1.44661793260364,LOC115705417,adenosine kinase 2,protein_coding,NC_083601.1,49934372,49938337,adenosine kinase 2,ADK2,adenosine kinase 2,96.25551999999999,61.25552
LOC115721801,1.5419795868522,1.77116939032936,1.84473681933851,1.99075829640013,4.25293213826887,8.24954502955772,0.0002484743040842,0.0176641189548598,4.10919115117032,LOC115721801,probable RNA-dependent RNA polymerase 1,protein_coding,NC_083609.1,57615727,57621377,RNA-dependent RNA polymerase 1,RDR1,RNA-dependent RNA polymerase 1,95.777557,60.777557
LOC115712135,0.146268414303916,0.497274593821355,0.0493174183513542,-0.260096669422668,6.61555035790967,6.26081060710204,0.0013434254216194,0.0412056847916616,1.00839209350415,LOC115712135,calmodulin-7,protein_coding,NC_083604.1,33291371,33293601,calmodulin-7,CAM7,calmodulin 7,95.096676,60.096676
LOC133035391,-3.59377059988219,-7.89279874695107,-2.92887583182861,-0.505109201530881,7.22021322567427,8.02808323912555,0.000377051281388,0.0225057720401862,0.410064126383764,LOC133035391,alpha-N-acetylglucosaminidase-like,protein_coding,NC_083603.1,53763735,53783445,alpha-N-acetylglucosaminidase,CYL1,alpha-N-acetylglucosaminidase family / NAGLU family,94.924248,59.924248
LOC115713878,-0.729250909873266,-0.966906942796283,-0.681143932274764,-0.802147620668498,5.50408512483716,6.38484374280084,0.0012003754875489,0.0385144367182523,0.573730650091215,LOC115713878,nuclear transport factor 2,protein_coding,NC_083604.1,81243347,81246522,nuclear transport factor 2,AT3G24463,nuclear transport factor 2 family protein,93.705963,58.705963
LOC133037477,-1.94264738841803,-3.55801617131181,-0.64294101706211,-0.419049241264878,7.83193408535626,16.6052852977304,1.36200707308467e-06,0.0008040854831765,0.403860285725822,LOC133037477,"ATP synthase subunit a, chloroplastic",protein_coding,NC_083604.1,61913047,61915519,ATP synthase subunit a,VHA-A,vacuolar ATP synthase subunit A,93.5503,58.5503
LOC115705825,-0.680638636465965,-0.623688788725172,-0.506302444381357,-0.629357048936106,5.36834630727003,7.10347206732955,0.0006370405884715,0.0288987860912861,0.889225651532666,LOC115705825,hexokinase-1,protein_coding,NC_083601.1,68307605,68312786,hexokinase-1,HXK1,hexokinase 1,93.21997999999999,58.21998
LOC115721107,-2.73155483061416,-2.7500564920904,-1.79707941727391,-0.878781890025385,3.40152305623123,6.41923241295004,0.0012565438381358,0.0397736317249669,1.42643905508161,LOC115721107,barwin,protein_coding,NC_083602.1,30272566,30273837,barwin,AT4G30380,Barwin-related endoglucanase,91.395916,56.395916
LOC115722217,0.582717334813194,0.786287039969812,0.246550843091235,0.199027990989571,5.05319611602106,8.81606639399193,0.0001581847563723,0.0133972513032151,0.333578180804417,LOC115722217,probable serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit TON2,protein_coding,NC_083609.1,7111781,7116474,TON2,FASS,tonneau 2 (TON2),89.51477,54.51477
LOC133037250,-1.87533060002995,-2.57733888259819,-1.28889424843892,-1.07230477063831,3.29824467157853,9.43335091510229,0.0001001329107349,0.0104828745119251,0.403583087037503,LOC133037250,"ATP synthase subunit c, chloroplastic",protein_coding,NC_083604.1,50047433,50047837,ATP synthase subunit c,AT2G07671,ATP synthase subunit C family protein,89.42456,54.42456
LOC115701758,-2.98297973900847,-7.64237224680459,-2.27856478871598,-0.475296007772693,18.1372164932575,8.69986674505787,0.0001876259009396,0.0147604275709963,0.241579510040914,LOC115701758,18S ribosomal RNA,rRNA,NC_083608.1,4316280,4318086,18S ribosomal RNA,AT2G01010,18S ribosomal RNA,89.066845,54.066845
LOC115707879,-1.29176245716714,-1.74804819907,-0.893684412609269,-0.828248128902802,3.95792888660018,10.3944740907108,4.96304286697781e-05,0.0068241168214567,1.23764538143425,LOC115707879,glycerol kinase,protein_coding,NC_083601.1,46903695,46906214,glycerol kinase,AT4G38225,glycerol kinase,89.023453,54.023453
LOC115701465,-0.554088653774781,-0.990974711468561,-0.952468763413001,-0.742002927311342,3.95141651068626,6.19551605534704,0.0014260224844372,0.0426063396400335,3.41257089592461,LOC115701465,"pheophorbide a oxygenase, chloroplastic",protein_coding,NC_083608.1,50600164,50604747,pheophorbide a oxygenase,ACD1,Pheophorbide a oxygenase family protein with Rieske 2Fe-2S domain-containing protein,87.24336199999999,52.243362
LOC115705229,-0.817280722694679,-0.988764337270893,-0.516436609190583,-0.678090905143053,6.88713764241128,7.97675951722677,0.0003071055080508,0.0200492977860119,1.42768874373538,LOC115705229,profilin,protein_coding,NC_083601.1,14225345,14228400,profilin,PRF3,profilin,87.088116,52.088116
LOC115700598,-1.10064879469295,-1.39091595677158,-0.548838489586404,-0.727593714355803,4.00386720432489,6.79595228093473,0.0008322341354724,0.0317607712609893,0.995172543756537,LOC115700598,cytochrome b5,protein_coding,NC_083608.1,29473109,29475732,cytochrome b5,CB5-A,cytochrome B5 isoform A,85.82924,50.82924
LOC115722469,-0.631603361031961,-0.877584878461732,-0.503256692264865,-0.469527852882347,5.86138814047153,6.26929709157785,0.0013330743813615,0.0410892860956708,1.40164934584257,LOC115722469,cytochrome b5,protein_coding,NC_083609.1,1687942,1691770,cytochrome b5,CB5-A,cytochrome B5 isoform A,85.82924,50.82924
LOC115714168,0.951407431553124,3.15365204365705,1.71033854617476,0.678783897103195,0.751182673549217,5.96220258562174,0.0017689133409023,0.0482409639990226,1.73202141886795,LOC115714168,alcohol dehydrogenase,protein_coding,NC_083604.1,80530723,80533680,alcohol dehydrogenase,ADH1,alcohol dehydrogenase 1,85.5733,50.5733
LOC115702056,-0.673963197023569,-1.33450439066561,-0.511370638432637,-0.396576473967425,6.05389182394524,6.63924307450607,0.0009557552312384,0.0339058676561235,0.856296076075489,LOC115702056,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1,protein_coding,NC_083605.1,23851186,23855773,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1,AT3G08610,NADH dehydrogenase ubiquinone 1 alpha subcomplex subunit,84.43905,84.43905
LOC115700282,-2.04261157067262,-3.30493446942644,-0.704838979249128,-0.598357680723601,5.97760982866516,6.86098703985732,0.0009276682663918,0.0333739079058292,0.661491116392127,LOC115700282,putative cell wall protein,protein_coding,NC_083608.1,42600302,42601006,cell wall,WAK1,cell wall-associated kinase,84.2938,49.2938
LOC115715220,-0.642941266732726,1.44302685491418,0.0104103143734564,-0.721197731210711,4.11179885635695,10.8082946142381,3.7258586764757e-05,0.0057895532921567,0.313056443393163,LOC115715220,acid phosphatase 1,protein_coding,NC_083604.1,81318910,81320885,acid phosphatase 1,PAP1,phosphatidic acid phosphatase 1,83.19871499999999,48.198715
LOC115698034,-1.25907994870205,-1.44648759788408,-0.658710739239615,-0.776097557529962,5.23633358980031,6.95971881636788,0.0007213167698734,0.0299386267266222,0.720775583960213,LOC115698034,cytochrome c,protein_coding,NC_083607.1,3509624,3511306,cytochrome c,CYTC6A,Cytochrome c,81.70400000000001,46.704
LOC115697032,-0.240836285559421,0.291840645264508,-0.513865053262876,-0.68348021704246,3.51365617991583,6.20991624253531,0.0014073471066401,0.0423613698546979,0.515419532806235,LOC115697032,transcription factor bHLH140,protein_coding,NC_083607.1,4465386,4470089,bHLH140,AT5G01305,transcription factor bHLH140-like protein,79.328667,44.328667
LOC115705755,1.06492640041106,1.97610198589088,0.840560470994834,0.759339155959544,4.6448014337328,7.11672274296562,0.0006298248681554,0.0287967079192751,0.376073080883065,LOC115705755,protein trichome birefringence-like 36,protein_coding,NC_083601.1,30284285,30287697,trichome birefringence 36,TBL36,TRICHOME BIREFRINGENCE-LIKE 36,74.98923,74.98923
LOC115716360,0.0405633170787768,0.62083904763964,0.163709424784129,0.0753274605387942,4.71827597479325,6.10642856264911,0.0015476597262787,0.0450450436122178,0.335083290945361,LOC115716360,protein trichome birefringence-like 24,protein_coding,NC_083605.1,74857645,74860923,trichome birefringence 24,TBL24,TRICHOME BIREFRINGENCE-LIKE 24,73.02466,73.02466
LOC115716715,0.260599404859751,-2.98760615776118,-0.153569026594489,0.641299697011993,-2.40373576676442,6.25630514752666,0.0013489559329571,0.0412168805174765,0.475883655422255,LOC115716715,thaumatin-like protein,protein_coding,NC_083605.1,31972952,31978028,thaumatin,TLP-3,thaumatin-like protein 3,71.867523,36.867523
LOC115700565,-1.14947609571395,-1.30205573620057,-0.996483583466561,-0.792646646291701,5.81058966090063,5.98578169348776,0.0017305268084812,0.047638894660417,0.48891493620792,LOC115700565,protein translation factor SUI1 homolog 1,protein_coding,NC_083608.1,41168532,41170790,SUI1,AT4G27130,Translation initiation factor SUI1 family protein,69.859814,34.859814
LOC115720988,-0.495189585956097,-1.09455975083867,-0.232805391946041,-0.193998586271897,4.62411778649712,6.30622541524424,0.0012890226208779,0.0403936721962444,1.59230876816637,LOC115720988,Golgi apparatus membrane protein-like protein ECHIDNA,protein_coding,NC_083602.1,51136252,51138834,Golgi apparatus membrane ECHIDNA,AT1G09330,golgi apparatus membrane protein-like protein ECHIDNA protein,69.707085,69.707085
LOC115713305,-1.40165362223199,-1.70778074109032,-0.87498249494237,-0.794462225478894,2.08959374570738,8.36398385006374,0.0002251416154191,0.0165355963012131,0.507064802164118,LOC115713305,vesicle transport protein GOT1,protein_coding,NC_083604.1,49783210,49790137,GOT1,AT5G01430,Got1/Sft2-like vescicle transport protein family,68.87127699999999,33.871277
LOC115708056,0.837152361565669,1.22724782414764,0.562632734665361,0.603097962104992,7.12778134435,6.91443747745526,0.0007502956551591,0.0302334604004004,5.18916438807472,LOC115708056,formin-like protein 2,protein_coding,NC_083601.1,48250646,48254598,formin 2,AT2G25050,actin-binding FH2 (formin 2) family protein,68.094032,33.094032
LOC115695700,-0.774380916988707,-1.57498277621395,-0.515546590930593,-0.275084078041757,4.081384037478,9.54973355556685,9.10532123002711e-05,0.0100849625573086,1.04813441345714,LOC115695700,protein transport protein SFT2,protein_coding,NC_083606.1,1044497,1046853,SFT2,AT5G01430,Got1/Sft2-like vescicle transport protein family,65.191101,30.191101
LOC115707950,-0.91645977715447,-1.70185086932462,-0.765727594088025,-0.477192620354599,6.55252384766426,7.11453582981073,0.0006310096618839,0.0287967079192751,0.398298790708778,LOC115707950,early nodulin-like protein 19,protein_coding,NC_083601.1,47580751,47582284,early nodulin 19,ENODL19,early nodulin-like protein 19,64.23404,64.23404
LOC115700943,-1.09962448553339,-1.34746838674119,-0.729858646860972,-0.770279187302273,5.04836240827111,6.82079382565484,0.0008142874859153,0.0316156543951396,4.30188085569146,LOC115700943,early nodulin-like protein 17,protein_coding,NC_083608.1,50101998,50103929,early nodulin 17,ENODL17,early nodulin-like protein 17,63.557133,63.557133
LOC115706009,1.24682037725363,1.5373923113629,1.03649504642512,0.877550254110042,5.27255552136828,11.5653195853709,2.24227060859988e-05,0.0043549809372411,0.658702358802031,LOC115706009,NAC domain containing protein 50,protein_coding,NC_083601.1,31630292,31641579,NAC domain containing 50,NAC050,NAC domain containing protein 50,58.982517,58.982517
